"(0,)","(0,)","(173,)","(0,)","(-37,)","(-38,)","(-37,)","(-37,)","(0.0,)","(0.0,)","(149.22,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(20,)","(0,)"
"(0,)","(0,)","(173,)","(0,)","(-41,)","(-42,)","(-42,)","(-43,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(24,)","(0,)"
"(0,)","(0,)","(173,)","(0,)","(-44,)","(-44,)","(-44,)","(-45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(0,)","(24,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-44,)","(-44,)","(-44,)","(-45,)","(0.0,)","(0.0,)","(-173.91,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(12,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-44,)","(-44,)","(-44,)","(-45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(8,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-44,)","(-44,)","(-44,)","(-45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-44,)","(-44,)","(-44,)","(-45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(10,)","(0,)","(-46,)","(-47,)","(-46,)","(-47,)","(0.0,)","(0.0,)","(10.1,)","(0.0,)","(0,)","(0,)","(10,)","(0,)","(0,)","(0,)","(2,)","(0,)"
"(0,)","(0,)","(10,)","(0,)","(-49,)","(-49,)","(-48,)","(-49,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(10,)","(0,)","(0,)","(0,)","(3,)","(0,)"
"(0,)","(0,)","(25,)","(0,)","(-52,)","(-52,)","(-52,)","(-52,)","(0.0,)","(0.0,)","(15.06,)","(0.0,)","(0,)","(0,)","(25,)","(0,)","(0,)","(0,)","(7,)","(0,)"
"(0,)","(0,)","(25,)","(0,)","(-54,)","(-55,)","(-54,)","(-55,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(25,)","(0,)","(0,)","(0,)","(11,)","(0,)"
"(0,)","(0,)","(22,)","(0,)","(-59,)","(-60,)","(-59,)","(-60,)","(0.0,)","(0.0,)","(-2.17,)","(0.06,)","(0,)","(0,)","(22,)","(0,)","(0,)","(0,)","(15,)","(0,)"
"(0,)","(0,)","(40,)","(0,)","(-64,)","(-65,)","(-64,)","(-65,)","(0.0,)","(0.0,)","(17.42,)","(0.0,)","(0,)","(0,)","(40,)","(0,)","(0,)","(0,)","(22,)","(0,)"
"(0,)","(0,)","(63,)","(59,)","(-72,)","(-72,)","(-72,)","(-72,)","(0.74,)","(0.0,)","(23.09,)","(59.64,)","(0,)","(0,)","('null',)","('null',)","(0,)","(0,)","(24,)","(0,)"
"(45,)","(0,)","(63,)","(59,)","(-84,)","(-85,)","(-84,)","(-85,)","(44.45,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","('null',)","('null',)","(0,)","(0,)","(28,)","(0,)"
"(45,)","(0,)","(0,)","(59,)","(-94,)","(-96,)","(-95,)","(-96,)","(0.0,)","(0.0,)","(-63.49,)","(0.0,)","('null',)","(0,)","(0,)","('null',)","(0,)","(0,)","(21,)","(0,)"
"(43,)","(0,)","(0,)","(25,)","(-94,)","(-96,)","(-95,)","(-96,)","(-2.19,)","(0.0,)","(0.0,)","(-34.54,)","('null',)","(0,)","(0,)","('null',)","(0,)","(0,)","(15,)","(0,)"
"(43,)","(0,)","(0,)","(53,)","(-90,)","(-89,)","(-90,)","(-90,)","(0.0,)","(0.0,)","(0.0,)","(28.18,)","('null',)","(0,)","(0,)","('null',)","(0,)","(0,)","(10,)","(0,)"
"(20,)","(0,)","(0,)","(53,)","(-88,)","(-87,)","(-87,)","(-86,)","(-22.5,)","(0.0,)","(0.0,)","(0.0,)","(20,)","(0,)","(0,)","('null',)","(10,)","(0,)","(0,)","('null',)"
"(26,)","(0,)","(0,)","(46,)","(-89,)","(-89,)","(-88,)","(-88,)","(5.63,)","(0.0,)","(0.0,)","(-6.55,)","(26,)","(0,)","(0,)","('null',)","(23,)","(0,)","(0,)","('null',)"
"(45,)","(0,)","(0,)","(95,)","(-87,)","(-88,)","(-88,)","(-88,)","(19.05,)","(0.0,)","(0.0,)","(48.45,)","(45,)","(0,)","(0,)","('null',)","(30,)","(0,)","(0,)","('null',)"
"(35,)","(0,)","(0,)","(22,)","(-85,)","(-85,)","(-86,)","(-86,)","(-10.11,)","(0.0,)","(0.0,)","(-72.64,)","(35,)","(0,)","(0,)","('null',)","(31,)","(0,)","(0,)","('null',)"
"(26,)","(0,)","(0,)","(74,)","(-78,)","(-78,)","(-79,)","(-78,)","(-8.94,)","(0.0,)","(0.0,)","(51.48,)","(26,)","(0,)","(0,)","('null',)","(30,)","(0,)","(0,)","('null',)"
"(58,)","(0,)","(0,)","(74,)","(-71,)","(-70,)","(-71,)","(-70,)","(32.46,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","(0,)","('null',)","(30,)","(0,)","(0,)","('null',)"
"(177,)","(0,)","(4,)","(0,)","(-64,)","(-63,)","(-63,)","(-62,)","(119.17,)","(0.0,)","(4.8,)","(-74.07,)","('null',)","(0,)","(4,)","(0,)","(33,)","(0,)","(0,)","(0,)"
"(133,)","(0,)","(242,)","(0,)","(-61,)","(-60,)","(-60,)","(-60,)","(-44.44,)","(0.0,)","(237.62,)","(0.0,)","('null',)","(0,)","('null',)","(0,)","(35,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(242,)","(0,)","(-60,)","(-60,)","(-60,)","(-59,)","(-107.19,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","('null',)","(0,)","(29,)","(0,)","(1,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-59,)","(-59,)","(-60,)","(-59,)","(0.0,)","(0.0,)","(-242.42,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(1,)","(0,)"
"(0,)","(0,)","(10,)","(0,)","(-54,)","(-55,)","(-56,)","(-55,)","(-26.14,)","(0.0,)","(10.1,)","(0.0,)","(0,)","(0,)","(10,)","(0,)","(17,)","(0,)","(3,)","(0,)"
"(13,)","(0,)","(148,)","(0,)","(-49,)","(-48,)","(-49,)","(-48,)","(13.07,)","(0.0,)","(138.05,)","(0.0,)","(13,)","(0,)","('null',)","(0,)","(16,)","(0,)","(4,)","(0,)"
"(34,)","(0,)","(76,)","(0,)","(-45,)","(-44,)","(-44,)","(-44,)","(21.12,)","(0.0,)","(-71.23,)","(0.0,)","('null',)","(0,)","('null',)","(0,)","(16,)","(0,)","(5,)","(0,)"
"(55,)","(0,)","(266,)","(0,)","(-43,)","(-43,)","(-43,)","(-42,)","(21.37,)","(0.0,)","(189.74,)","(0.0,)","('null',)","(0,)","('null',)","(0,)","(16,)","(0,)","(5,)","(0,)"
"(26,)","(0,)","(266,)","(0,)","(-43,)","(-43,)","(-43,)","(-43,)","(-29.41,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","('null',)","(0,)","(16,)","(0,)","(5,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-44,)","(-44,)","(-44,)","(-44,)","(0.0,)","(0.0,)","(-266.67,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(16,)","(0,)","(5,)","(0,)"
"(31,)","(0,)","(9,)","(0,)","(-41,)","(-41,)","(-41,)","(-41,)","(5.6,)","(0.0,)","(9.07,)","(0.0,)","(31,)","(0,)","(9,)","(0,)","(24,)","(0,)","(4,)","(0,)"
"(31,)","(0,)","(55,)","(0,)","(-38,)","(-38,)","(-38,)","(-37,)","(0.0,)","(0.0,)","(46.49,)","(0.0,)","(31,)","(0,)","('null',)","(0,)","(28,)","(0,)","(4,)","(0,)"
"(0,)","(0,)","(266,)","(0,)","(-33,)","(-32,)","(-33,)","(-32,)","(-31.75,)","(0.0,)","(211.11,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(22,)","(0,)","(4,)","(0,)"
"(0,)","(0,)","(266,)","(0,)","(-27,)","(-27,)","(-28,)","(-27,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(19,)","(0,)","(4,)","(0,)"
"(0,)","(0,)","(25,)","(0,)","(-22,)","(-21,)","(-22,)","(-21,)","(0.0,)","(0.6,)","(-241.51,)","(0.0,)","(0,)","(0,)","(25,)","(0,)","(14,)","(0,)","(11,)","(0,)"
"(0,)","(133,)","(25,)","(0,)","(-18,)","(-17,)","(-18,)","(-17,)","(0.0,)","(132.74,)","(0.0,)","(0.0,)","(0,)","('null',)","(25,)","(0,)","(10,)","(0,)","(19,)","(0,)"
"(0,)","(57,)","(24,)","(0,)","(-11,)","(-11,)","(-12,)","(-11,)","(0.0,)","(-75.36,)","(-0.47,)","(0.0,)","(0,)","('null',)","(24,)","(0,)","(5,)","(0,)","(24,)","(0,)"
"(0,)","(57,)","(24,)","(0,)","(-6,)","(-6,)","(-7,)","(-6,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","('null',)","(24,)","(0,)","(0,)","(0,)","(24,)","(0,)"
"(0,)","(43,)","(25,)","(0,)","(-1,)","(0,)","(-1,)","(0,)","(0.0,)","(-14.49,)","(0.47,)","(0.0,)","(0,)","('null',)","(25,)","(0,)","(0,)","(0,)","(24,)","(0,)"
"(0,)","(43,)","(25,)","(0,)","(1,)","(2,)","(1,)","(2,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","('null',)","(25,)","(0,)","(0,)","(0,)","(24,)","(0,)"
"(0,)","(26,)","(41,)","(0,)","(0,)","(1,)","(1,)","(1,)","(0.0,)","(-17.33,)","(16.51,)","(0.0,)","(0,)","('null',)","(41,)","(0,)","(0,)","('null',)","(27,)","(0,)"
"(0,)","(26,)","(41,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","('null',)","(41,)","(0,)","(0,)","('null',)","(30,)","(0,)"
"(0,)","(26,)","(19,)","(0,)","(6,)","(6,)","(5,)","(5,)","(0.0,)","(0.0,)","(-22.06,)","(0.0,)","(0,)","('null',)","(19,)","(0,)","(0,)","('null',)","(29,)","(0,)"
"(0,)","(26,)","(19,)","(1,)","(16,)","(17,)","(16,)","(16,)","(0.0,)","(0.0,)","(0.0,)","(1.06,)","(0,)","('null',)","(19,)","(1,)","(0,)","('null',)","(28,)","(0,)"
"(0,)","(29,)","(19,)","(121,)","(26,)","(28,)","(27,)","(28,)","(0.0,)","(3.49,)","(0.0,)","(120.15,)","(0,)","('null',)","(19,)","('null',)","(0,)","('null',)","(27,)","(0,)"
"(0,)","(190,)","(222,)","(121,)","(30,)","(32,)","(32,)","(32,)","(0.0,)","(160.85,)","(202.61,)","(0.0,)","(0,)","('null',)","('null',)","('null',)","(0,)","('null',)","(27,)","(0,)"
"(0,)","(49,)","(66,)","(38,)","(34,)","(35,)","(34,)","(34,)","(0.0,)","(-141.09,)","(-155.56,)","(-83.12,)","(0,)","('null',)","('null',)","('null',)","(0,)","('null',)","(24,)","(0,)"
"(0,)","(49,)","(66,)","(17,)","(37,)","(37,)","(37,)","(37,)","(0.0,)","(0.0,)","(0.0,)","(-20.78,)","(0,)","('null',)","('null',)","(17,)","(0,)","('null',)","(19,)","(6,)"
"(0,)","(78,)","(25,)","(17,)","(42,)","(42,)","(41,)","(42,)","(0.0,)","(29.05,)","(-41.51,)","(0.0,)","(0,)","('null',)","(25,)","(17,)","(0,)","('null',)","(21,)","(11,)"
"(1,)","(45,)","(25,)","(0,)","(46,)","(47,)","(46,)","(46,)","(1.42,)","(-32.45,)","(0.0,)","(-17.32,)","(1,)","('null',)","(25,)","(0,)","(0,)","('null',)","(23,)","(11,)"
"(60,)","(58,)","(24,)","(0,)","(53,)","(54,)","(53,)","(54,)","(59.18,)","(12.85,)","(-0.47,)","(0.0,)","('null',)","('null',)","(24,)","(0,)","(0,)","('null',)","(24,)","(8,)"
"(60,)","(40,)","(47,)","(0,)","(60,)","(61,)","(61,)","(61,)","(0.0,)","(-18.42,)","(22.93,)","(0.0,)","('null',)","('null',)","('null',)","(0,)","(0,)","('null',)","(24,)","(6,)"
"(24,)","(40,)","(40,)","(0,)","(65,)","(65,)","(65,)","(65,)","(-36.36,)","(0.0,)","(-7.22,)","(0.0,)","('null',)","('null',)","(40,)","(0,)","(0,)","('null',)","(28,)","(5,)"
"(26,)","(0,)","(222,)","(0,)","(66,)","(66,)","(66,)","(66,)","(1.9,)","(-40.4,)","(181.82,)","(0.0,)","('null',)","(0,)","('null',)","(0,)","(0,)","(0,)","(28,)","(2,)"
"(26,)","(0,)","(31,)","(0,)","(65,)","(65,)","(65,)","(65,)","(0.0,)","(0.0,)","(-191.21,)","(0.0,)","('null',)","(0,)","(31,)","(0,)","(1,)","(0,)","(30,)","(0,)"
"(0,)","(0,)","(31,)","(0,)","(64,)","(64,)","(64,)","(64,)","(-26.14,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(31,)","(0,)","(0,)","(0,)","(31,)","(0,)"
"(13,)","(0,)","(13,)","(0,)","(59,)","(59,)","(59,)","(59,)","(13.07,)","(0.0,)","(-17.54,)","(0.0,)","(13,)","(0,)","(13,)","(0,)","(6,)","(0,)","(28,)","(0,)"
"(26,)","(0,)","(26,)","(0,)","(53,)","(53,)","(53,)","(53,)","(13.07,)","(0.0,)","(12.68,)","(0.0,)","(26,)","(0,)","(26,)","(0,)","(13,)","(0,)","(28,)","(0,)"
"(26,)","(0,)","(231,)","(0,)","(48,)","(48,)","(48,)","(47,)","(0.0,)","(0.0,)","(205.74,)","(0.0,)","(26,)","(0,)","('null',)","(0,)","(16,)","(0,)","(25,)","(0,)"
"(26,)","(0,)","(231,)","(0,)","(46,)","(45,)","(46,)","(45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","('null',)","(0,)","(18,)","(0,)","(25,)","(0,)"
"(26,)","(0,)","(231,)","(0,)","(45,)","(45,)","(45,)","(45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","('null',)","(0,)","(19,)","(0,)","(23,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(45,)","(45,)","(45,)","(45,)","(0.0,)","(0.0,)","(-231.88,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(23,)","(0,)","(13,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(45,)","(45,)","(45,)","(45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(8,)","(0,)"
"(26,)","(0,)","(18,)","(0,)","(43,)","(43,)","(43,)","(43,)","(0.0,)","(0.0,)","(18.69,)","(0.0,)","(26,)","(0,)","(18,)","(0,)","(26,)","(0,)","(6,)","(0,)"
"(0,)","(0,)","(18,)","(0,)","(40,)","(40,)","(40,)","(40,)","(-26.14,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(18,)","(0,)","(21,)","(0,)","(9,)","(0,)"
"(12,)","(0,)","(25,)","(0,)","(35,)","(35,)","(36,)","(35,)","(12.58,)","(0.0,)","(6.47,)","(0.0,)","(12,)","(0,)","(25,)","(0,)","(19,)","(0,)","(12,)","(0,)"
"(12,)","(1,)","(25,)","(0,)","(31,)","(30,)","(31,)","(30,)","(0.0,)","(1.8,)","(0.0,)","(0.0,)","(12,)","(1,)","(25,)","(0,)","(17,)","(0,)","(14,)","(0,)"
"(0,)","(0,)","(25,)","(0,)","(26,)","(25,)","(26,)","(25,)","(-12.58,)","(-1.8,)","(0.0,)","(0.0,)","(0,)","(0,)","(25,)","(0,)","(12,)","(0,)","(18,)","(0,)"
"(0,)","(13,)","(25,)","(0,)","(22,)","(21,)","(22,)","(21,)","(0.0,)","(13.07,)","(0.0,)","(0.0,)","(0,)","(13,)","(25,)","(0,)","(8,)","(2,)","(22,)","(0,)"
"(0,)","(26,)","(24,)","(0,)","(14,)","(13,)","(14,)","(13,)","(0.0,)","(13.07,)","(-0.47,)","(0.0,)","(0,)","(26,)","(24,)","(0,)","(4,)","(6,)","(23,)","(0,)"
"(0,)","(26,)","(205,)","(0,)","(1,)","(0,)","(1,)","(0,)","(0.0,)","(0.0,)","(180.44,)","(0.0,)","(0,)","(26,)","('null',)","(0,)","(4,)","(11,)","(24,)","(0,)"
"(0,)","(24,)","(205,)","(0,)","(-5,)","(-6,)","(-6,)","(-6,)","(0.0,)","(-1.45,)","(0.0,)","(0.0,)","(0,)","(24,)","('null',)","(0,)","(2,)","(15,)","(24,)","(0,)"
"(0,)","(49,)","(26,)","(0,)","(-2,)","(-3,)","(-3,)","(-4,)","(0.0,)","(24.69,)","(-178.46,)","(0.0,)","(0,)","('null',)","(26,)","(0,)","(0,)","(17,)","(25,)","(0,)"
"(0,)","(190,)","(26,)","(0,)","(-7,)","(-7,)","(-7,)","(-8,)","(0.0,)","(141.09,)","(0.0,)","(0.0,)","(0,)","('null',)","(26,)","(0,)","(0,)","(22,)","(25,)","(0,)"
"(0,)","(190,)","(250,)","(0,)","(-18,)","(-19,)","(-18,)","(-19,)","(0.0,)","(0.0,)","(223.33,)","(0.0,)","(0,)","('null',)","('null',)","(0,)","(0,)","(25,)","(25,)","(0,)"
"(0,)","(26,)","(66,)","(0,)","(-28,)","(-30,)","(-28,)","(-29,)","(0.0,)","(-163.81,)","(-183.33,)","(0.0,)","(0,)","(26,)","('null',)","(0,)","(0,)","(25,)","(26,)","(0,)"
"(0,)","(39,)","(66,)","(0,)","(-29,)","(-31,)","(-31,)","(-31,)","(0.0,)","(13.13,)","(0.0,)","(0.0,)","(0,)","(39,)","('null',)","(0,)","(0,)","(29,)","(26,)","(0,)"
"(0,)","(222,)","(66,)","(0,)","(-32,)","(-33,)","(-33,)","(-33,)","(0.0,)","(182.42,)","(0.0,)","(0.0,)","(0,)","('null',)","('null',)","(0,)","(0,)","(32,)","(26,)","(0,)"
"(0,)","(35,)","(28,)","(0,)","(-36,)","(-36,)","(-35,)","(-36,)","(0.0,)","(-187.13,)","(-38.3,)","(0.0,)","(0,)","(35,)","(28,)","(0,)","(0,)","(33,)","(27,)","(0,)"
"(0,)","(0,)","(222,)","(0,)","(-41,)","(-42,)","(-41,)","(-42,)","(0.0,)","(-35.09,)","(193.85,)","(0.0,)","(0,)","(0,)","('null',)","(0,)","(0,)","(25,)","(28,)","(0,)"
"(0,)","(13,)","(222,)","(0,)","(-45,)","(-46,)","(-46,)","(-46,)","(0.0,)","(13.07,)","(0.0,)","(0.0,)","(0,)","(13,)","('null',)","(0,)","(0,)","(22,)","(28,)","(0,)"
"(0,)","(26,)","(25,)","(0,)","(-45,)","(-46,)","(-46,)","(-46,)","(0.0,)","(13.07,)","(-197.06,)","(0.0,)","(0,)","(26,)","(25,)","(0,)","(0,)","(22,)","(26,)","(0,)"
"(0,)","(26,)","(25,)","(0,)","(-45,)","(-44,)","(-45,)","(-44,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(26,)","(25,)","(0,)","(0,)","(20,)","(26,)","(0,)"
"(0,)","(26,)","(0,)","(0,)","(-46,)","(-46,)","(-46,)","(-46,)","(0.0,)","(0.0,)","(-25.16,)","(0.0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(21,)","(19,)","(0,)"
"(0,)","(26,)","(0,)","(0,)","(-47,)","(-48,)","(-47,)","(-48,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(26,)","(0,)","(0,)","(0,)","(19,)","(12,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-50,)","(-51,)","(-50,)","(-51,)","(0.0,)","(-26.14,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(19,)","(10,)","(0,)"
"(0,)","(13,)","(0,)","(0,)","(-53,)","(-53,)","(-53,)","(-54,)","(0.0,)","(13.07,)","(0.0,)","(0.0,)","(0,)","(13,)","(0,)","(0,)","(0,)","(19,)","(8,)","(0,)"
"(0,)","(33,)","(0,)","(0,)","(-59,)","(-59,)","(-58,)","(-59,)","(0.0,)","(20.26,)","(0.0,)","(0.65,)","(0,)","(33,)","(0,)","(0,)","(0,)","(20,)","(4,)","(0,)"
"(1,)","(33,)","(0,)","(0,)","(-63,)","(-64,)","(-64,)","(-64,)","(1.14,)","(0.0,)","(0.0,)","(0.0,)","(1,)","(33,)","(0,)","(0,)","(0,)","(21,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(45,)","(-71,)","(-71,)","(-71,)","(-71,)","(25.0,)","(-33.33,)","(0.0,)","(45.33,)","('null',)","(0,)","(0,)","('null',)","(0,)","(17,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(45,)","(-76,)","(-77,)","(-77,)","(-77,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","(0,)","('null',)","(0,)","(13,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(31,)","(-84,)","(-85,)","(-85,)","(-85,)","(0.0,)","(0.0,)","(0.0,)","(-14.23,)","('null',)","(0,)","(0,)","('null',)","(0,)","(13,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(27,)","(-92,)","(-93,)","(-92,)","(-93,)","(-26.14,)","(0.0,)","(0.0,)","(-3.97,)","(0,)","(0,)","(0,)","('null',)","(0,)","(11,)","(0,)","(0,)"
"(13,)","(0,)","(0,)","(27,)","(-92,)","(-93,)","(-93,)","(-93,)","(13.07,)","(0.0,)","(0.0,)","(0.0,)","(13,)","(0,)","(0,)","('null',)","(4,)","(5,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-89,)","(-89,)","(-90,)","(-90,)","(13.07,)","(0.0,)","(0.0,)","(-27.78,)","(26,)","(0,)","(0,)","(0,)","(13,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-89,)","(-88,)","(-88,)","(-88,)","(-26.14,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(9,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(-89,)","(-89,)","(-89,)","(-89,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(0,)","(0,)","(0,)","(0,)","(7,)","(0,)","(0,)","(0,)"
"(8,)","(0,)","(0,)","(0,)","(-89,)","(-90,)","(-89,)","(-90,)","(8.71,)","(0.0,)","(0.0,)","(0.0,)","(8,)","(0,)","(0,)","(0,)","(7,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-89,)","(-90,)","(-90,)","(-90,)","(17.43,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(12,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-89,)","(-90,)","(-90,)","(-90,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(14,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-89,)","(-90,)","(-90,)","(-90,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(14,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-88,)","(-88,)","(-88,)","(-88,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(18,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-86,)","(-86,)","(-86,)","(-86,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(23,)","(0,)","(0,)","(0,)"
"(46,)","(0,)","(0,)","(0,)","(-83,)","(-83,)","(-84,)","(-83,)","(20.64,)","(0.0,)","(0.0,)","(0.0,)","(46,)","(0,)","(0,)","(0,)","(29,)","(0,)","(0,)","(0,)"
"(38,)","(0,)","(0,)","(0,)","(-81,)","(-81,)","(-81,)","(-80,)","(-8.69,)","(0.0,)","(0.0,)","(0.0,)","(38,)","(0,)","(0,)","(0,)","(31,)","(0,)","(0,)","(0,)"
"(40,)","(0,)","(0,)","(0,)","(-74,)","(-74,)","(-74,)","(-74,)","(2.31,)","(0.0,)","(0.0,)","(0.0,)","(40,)","(0,)","(0,)","(0,)","(33,)","(0,)","(0,)","(0,)"
"(40,)","(0,)","(0,)","(0,)","(-66,)","(-65,)","(-66,)","(-65,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(40,)","(0,)","(0,)","(0,)","(36,)","(0,)","(0,)","(0,)"
"(79,)","(0,)","(0,)","(0,)","(-59,)","(-58,)","(-59,)","(-58,)","(38.96,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","(0,)","(0,)","(38,)","(0,)","(0,)","(0,)"
"(190,)","(0,)","(0,)","(0,)","(-57,)","(-57,)","(-57,)","(-56,)","(111.11,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","(0,)","(0,)","(41,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-57,)","(-56,)","(-57,)","(-56,)","(-164.33,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(36,)","(0,)","(0,)","(0,)"
"(57,)","(0,)","(0,)","(0,)","(-53,)","(-53,)","(-54,)","(-53,)","(31.0,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","(0,)","(0,)","(35,)","(0,)","(0,)","(0,)"
"(57,)","(0,)","(0,)","(0,)","(-49,)","(-49,)","(-50,)","(-49,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","('null',)","(0,)","(0,)","(0,)","(33,)","(0,)","(0,)","(0,)"
"(45,)","(0,)","(0,)","(0,)","(-46,)","(-45,)","(-46,)","(-45,)","(-11.17,)","(0.0,)","(0.0,)","(0.0,)","(45,)","(0,)","(0,)","(0,)","(35,)","(0,)","(0,)","(0,)"
"(31,)","(0,)","(0,)","(0,)","(-44,)","(-43,)","(-44,)","(-43,)","(-14.97,)","(0.0,)","(0.0,)","(0.0,)","(31,)","(0,)","(0,)","(0,)","(34,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-44,)","(-44,)","(-44,)","(-44,)","(-4.86,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(32,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-44,)","(-45,)","(-45,)","(-45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(32,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-45,)","(-45,)","(-45,)","(-45,)","(0.0,)","(0.0,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(30,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-45,)","(-45,)","(-45,)","(-45,)","(0.0,)","(0.89,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(30,)","(0,)","(0,)","(0,)"
"(26,)","(0,)","(0,)","(0,)","(-45,)","(-45,)","(-45,)","(-45,)","(0.0,)","(-0.89,)","(0.0,)","(0.0,)","(26,)","(0,)","(0,)","(0,)","(26,)","(0,)","(0,)","(0,)"
